Unnamed: 0,id,lon,lat,year,month,day,y_test,LGBM_y_pred,difference,date
24686,58012.0,116.65,34.67,2006,10,5,73.0,78.2258027783605,5.225802778360503,2006-10-05
1870,53689.0,115.07,38.02,2006,10,11,61.0,62.790555724872526,1.790555724872526,2006-10-11
2567,53698.0,114.35,38.07,2006,10,22,44.0,47.95304636958442,3.953046369584421,2006-10-22
18421,54822.0,117.73,36.87,2006,10,23,51.0,55.52216464173785,4.522164641737852,2006-10-23
12285,54610.0,116.1,38.73,2006,10,31,55.0,55.618186542131824,0.6181865421318236,2006-10-31
25177,58021.0,117.28,34.78,2006,11,3,38.0,48.81689002708067,10.816890027080667,2006-11-03
19560,54842.0,120.0,36.78,2006,11,8,49.0,61.09032376108703,12.090323761087028,2006-11-08
5181,53897.0,114.35,36.4,2006,11,19,84.0,84.85770557404165,0.8577055740416455,2006-11-19
12132,54608.0,115.55,38.0,2006,11,22,74.0,70.70119892027274,-3.298801079727255,2006-11-22
9504,54510.0,116.95,39.92,2006,11,23,56.0,63.43109289184471,7.431092891844706,2006-11-23
22397,54935.0,118.43,35.53,2006,11,28,75.0,74.01696118829805,-0.9830388117019452,2006-11-28
10348,54523.0,117.07,39.43,2006,12,3,49.0,47.45024697210094,-1.549753027899058,2006-12-03
14435,54705.0,115.38,37.37,2006,12,10,80.0,83.53847326279349,3.538473262793488,2006-12-10
16042,54731.0,118.22,37.48,2006,12,11,65.0,76.00059951252926,11.000599512529265,2006-12-11
10199,54521.0,116.98,39.7,2006,12,24,70.0,65.48115435856796,-4.518845641432037,2006-12-24
20011,54851.0,120.57,36.9,2006,12,31,94.0,90.824960139798,-3.175039860201992,2006-12-31
7345,54408.0,115.22,40.38,2007,1,3,78.0,64.48688347592449,-13.513116524075514,2007-01-03
23780,57095.0,114.15,34.12,2007,1,9,49.0,58.54064646846116,9.540646468461162,2007-01-09
12670,54614.0,116.05,38.42,2007,1,12,78.0,72.39426087406464,-5.605739125935358,2007-01-12
7721,54420.0,117.33,40.93,2007,1,14,54.0,47.820523148008455,-6.179476851991545,2007-01-14
11239,54539.0,118.88,39.43,2007,1,23,64.0,56.40288255920247,-7.597117440797533,2007-01-23
16778,54755.0,120.38,37.33,2007,2,6,67.0,66.01922039759069,-0.9807796024093136,2007-02-06
15734,54726.0,117.18,37.7,2007,2,10,28.0,38.60613423588975,10.606134235889748,2007-02-10
11604,54597.0,115.73,39.73,2007,2,12,32.0,43.72960701120842,11.729607011208422,2007-02-12
2262,53694.0,114.22,38.27,2007,2,24,57.0,57.30353809649096,0.3035380964909606,2007-02-24
1269,53594.0,114.18,39.45,2007,3,8,57.0,59.39530678800127,2.395306788001271,2007-03-08
12881,54617.0,116.17,38.2,2007,3,16,62.0,50.97373830412338,-11.02626169587662,2007-03-16
21545,54916.0,116.85,35.57,2007,3,25,60.0,61.86261171887249,1.862611718872493,2007-03-25
19155,54833.0,118.08,36.97,2007,4,3,30.0,28.166337322311644,-1.833662677688356,2007-04-03
8163,54429.0,117.95,40.2,2007,4,9,40.0,44.067138703317816,4.067138703317816,2007-04-09
6822,54304.0,115.27,40.95,2007,4,20,38.0,36.25533131965688,-1.7446686803431175,2007-04-20
24096,57191.0,114.47,34.52,2007,4,24,53.0,54.34097159542711,1.3409715954271135,2007-04-24
23098,57085.0,113.33,34.53,2007,5,1,61.0,53.28277442777576,-7.717225572224237,2007-05-01
24192,58002.0,115.58,34.85,2007,5,8,73.0,66.61485307082663,-6.385146929173374,2007-05-08
23474,57090.0,113.97,34.72,2007,5,17,28.0,27.11287978588601,-0.8871202141139882,2007-05-17
12050,54606.0,115.73,38.23,2007,5,20,49.0,45.91010219920925,-3.089897800790752,2007-05-20
15354,54717.0,116.4,37.63,2007,5,29,50.0,51.43440023150632,1.4344002315063236,2007-05-29
7243,54406.0,115.97,40.45,2007,6,7,52.0,41.36615077384931,-10.633849226150687,2007-06-07
6064,53987.0,113.35,35.1,2007,6,16,58.0,59.79150439226527,1.7915043922652671,2007-06-16
3686,53795.0,114.4,37.65,2007,6,24,49.0,49.69359169516535,0.6935916951653454,2007-06-24
17298,54805.0,115.47,36.45,2007,7,6,73.0,70.00541858683269,-2.9945814131673103,2007-07-06
20221,54855.0,120.38,36.4,2007,7,11,73.0,74.75257454476458,1.7525745447645846,2007-07-11
21830,54920.0,117.28,35.65,2007,7,21,73.0,75.26431364452132,2.264313644521323,2007-07-21
7805,54421.0,117.12,40.65,2007,7,23,63.0,57.33988260072306,-5.660117399276942,2007-07-23
17251,54804.0,115.18,36.3,2007,7,31,84.0,81.65567947548604,-2.344320524513961,2007-07-31
17871,54814.0,116.25,36.53,2007,8,5,81.0,80.01477388121653,-0.9852261187834728,2007-08-05
12540,54612.0,116.45,38.85,2007,8,12,86.0,74.95171823489132,-11.048281765108683,2007-08-12
16197,54734.0,118.0,37.35,2007,8,31,97.0,87.75869571964606,-9.241304280353944,2007-08-31
4226,53883.0,114.7,37.13,2007,9,6,71.0,74.26727108048289,3.2672710804828853,2007-09-06
18044,54816.0,116.8,36.52,2007,9,12,61.0,65.77077014463657,4.770770144636572,2007-09-12
18230,54819.0,116.8,36.18,2007,9,14,85.0,84.96340831145591,-0.0365916885440924,2007-09-14
10504,54525.0,117.28,39.73,2007,9,19,76.0,75.25181439143488,-0.7481856085651231,2007-09-19
23341,57088.0,113.5,34.18,2007,9,25,63.0,60.863898144793744,-2.136101855206256,2007-09-25
14251,54702.0,115.7,37.73,2007,9,29,86.0,90.56161916575756,4.561619165757563,2007-09-29
24749,58012.0,116.65,34.67,2007,10,2,85.0,88.66946670973094,3.6694667097309406,2007-10-02
947,53584.0,113.17,39.57,2007,10,5,90.0,89.4668107719716,-0.5331892280284052,2007-10-05
26281,58048.0,119.35,34.12,2007,10,11,79.0,80.59383151300202,1.5938315130020158,2007-10-11
24711,58011.0,116.07,34.8,2007,10,17,62.0,66.48323525409513,4.483235254095135,2007-10-17
9188,54502.0,116.03,39.48,2007,10,23,89.0,76.18949157978196,-12.810508420218042,2007-10-23
13314,54624.0,117.32,38.4,2007,10,31,60.0,58.1713416673505,-1.8286583326494965,2007-10-31
12135,54607.0,115.12,38.72,2007,11,2,51.0,56.694205594053706,5.694205594053706,2007-11-02
13598,54631.0,115.15,37.07,2007,11,8,78.0,79.44033544095663,1.4403354409566305,2007-11-08
8751,54438.0,118.88,39.88,2007,11,10,60.0,63.63165631375087,3.6316563137508666,2007-11-10
19364,54836.0,118.17,36.18,2007,11,21,63.0,58.77657522349613,-4.223424776503869,2007-11-21
15513,54719.0,116.68,38.03,2007,11,23,78.0,67.10703502682357,-10.892964973176433,2007-11-23
1215,53593.0,114.57,39.83,2007,11,24,50.0,63.2813273329534,13.281327332953405,2007-11-24
