Unnamed: 0,id,doy,dem,slope,lst,pop,wv,landcover,avp,dpt,mr,rh,sh,vpd,AVP,DPT,MR,RH,SH,VPD,year,month,day
19928,53878,297,785.15283,1.3718262,2.1499023,14.598145,0.424,12,4.356093876,-4.579356893,2.685605,49.5,2.678412,4.449235536,5.682517642,-0.999913775,3.786468,67,3.772185,2.798851973,2011,10,25
62910,54613,158,6.885254,0.030273438,31.25,19.698242,2.374,13,16.23937597,14.25430705,10.131178,44.8,10.029566,19.99121308,16.71883919,14.70438348,10.59482,45,10.483747,20.43413678,2011,6,8
72466,54706,293,34.231445,0.048339844,19.800049,42.89673,1.387,13,11.30038248,8.774387614,7.015161,63.3,6.966291,6.559543693,11.5888456,9.147779836,7.176259,61,7.125127,7.409261939,2011,10,21
112566,54938,318,66.383545,0.08203125,8.399902,12.592041,1.0995,13,10.20365679,7.273307419,6.327399,70.6,6.287615,4.257884908,9.008931722,5.466303122,5.541821,71,5.511278,3.679704506,2011,11,15
96313,54834,154,44.17212,0.14135742,24.850098,3.0292969,0.60566664,12,14.71327625,12.73940811,9.165069,44.3,9.081833,18.51148621,19.00457662,16.7053573,12.019861,60,11.8771,12.66971774,2012,6,3
107351,54915,310,41.715088,0.052734375,10.899902,8.419678,0.799,13,6.476448867,0.800763067,4.001249,57.7,3.985302,4.742994296,6.720694874,1.315345623,4.130181,61,4.113193,4.296837706,2012,11,6
84662,54800,115,35.574707,0.026123047,13.649902,3.947754,0.759,12,5.932747429,-0.409506861,3.663363,34.4,3.649992,11.29989226,9.791258696,6.671756033,6.113659,56,6.076509,7.693131832,2012,4,25
4847,53584,61,1002.041,0.1784668,-3.3999023,43.514404,0.5105,13,3.999694366,-5.706454341,2.465008,63.2,2.458946,2.331536897,4.762915354,-3.388923947,3.296537,82,3.285706,1.045518004,2012,3,2
70007,54645,26,4.2402344,0.045166016,-1.6000977,15.978516,0.41133332,13,3.348009418,-8.021051153,2.062044,66.5,2.0578,1.684785968,3.457684198,-7.604913089,2.102343,70,2.097933,1.481864656,2012,1,27
64394,54617,97,13.937744,0.042236328,21.350098,0.3095703,0.72466666,12,4.034027781,-5.594070816,2.486252,19.2,2.480086,17.00371993,7.095474589,2.073590981,4.377693,45,4.358613,8.67224672,2012,4,7
107592,54915,220,41.715088,0.052734375,30.5,8.419678,2.947,13,28.1567189,23.04195557,17.778498,74.6,17.467944,9.594801302,28.70867901,23.36289383,18.37047,70,18.039083,12.30371958,2012,8,8
104601,54907,141,36.813965,0.02709961,18.899902,20.211914,0.418,12,14.93383523,12.96666743,9.304513,54,9.218737,12.74486827,17.15177254,15.1011273,10.737162,69,10.6231,7.705868824,2012,5,21
77400,54719,66,12.594238,0.020507812,6.1000977,1.9643555,0.4145,12,2.363258888,-12.42610652,1.454116,27.1,1.452005,6.355858508,2.752216422,-10.51968101,1.682772,32,1.679945,5.848459898,2012,3,7
46432,54505,12,116.70361,2.5830078,-0.75,61.462402,0.419,13,2.013834275,-14.39477768,1.238687,42,1.237154,2.778215456,2.013739184,-14.39535373,1.235575,42,1.23405,2.78087792,2012,1,13
96300,54834,169,44.17212,0.14135742,28.050049,3.0292969,2.458,12,17.42213434,15.34444262,10.881969,46.3,10.764826,20.17374963,19.5228345,17.12942623,12.408441,49,12.256359,20.31968489,2012,6,18
6454,53594,221,968.79517,0.7758789,22.949951,2.8190918,1.6785,10,16.18498637,14.2025149,10.096695,67.2,9.995771,7.899454119,19.92306783,17.4502022,13.995791,68,13.802613,9.375561331,2012,8,9
12912,53698,222,104.44702,0.38964844,27.949951,30.04663,2.9565,13,24.49750038,20.76291491,15.410778,72.5,15.17689,9.27747409,27.0647243,22.39042901,17.348072,72,17.052249,10.52517056,2012,8,10
10283,53691,112,74.43579,0.103271484,21.649902,44.689697,1.603,13,14.72704504,12.75368271,9.173772,62.8,9.090379,8.718950371,15.93102004,13.95863038,10.122516,73,10.021077,5.892295084,2012,4,22
63479,54615,25,8.374268,0.040039062,-1,17.621826,0.293,13,2.704950173,-10.7380146,1.664922,51,1.662155,2.59885433,2.013739184,-14.39535373,1.229752,42,1.228241,2.78087792,2012,1,26
111766,54932,64,176.53857,0.8757324,6.199951,7.644043,0.6025,12,5.400386496,-1.693922424,3.332879,68.7,3.321807,2.463234996,6.669009781,1.207853291,4.223822,88,4.206056,0.909410425,2012,3,5
87312,54807,233,41.34326,0.008544922,21.949951,5.8947754,1.6495,12,21.89622673,18.95338656,13.738237,92.2,13.552056,1.848693161,25.52702341,21.43276993,16.180047,92,15.922421,2.219741166,2012,8,21
89572,54815,286,33.531494,0.02319336,18.800049,7.0703125,1.0965,12,10.62430374,7.865156428,6.591011,48.9,6.547854,11.08056589,12.15742834,9.860353623,7.563503,53,7.506726,10.7811157,2012,10,13
14167,53782,358,745.4829,1.0371094,-6.699951,5.690674,0.4065,12,0.959759161,-23.0925958,0.589722,25.7,0.589375,2.770340434,1.2882375,-19.71835497,0.861265,46,0.860524,1.512278804,2012,12,24
40412,54428,252,16.976562,0.27539062,23.850098,25.829346,2.885,13,19.91731763,17.44563382,12.471725,75,12.318097,6.637347745,21.36500872,18.56079188,13.401841,77,13.224607,6.381755852,2012,9,9
110644,54925,55,156.80664,0.118896484,-0.9499512,4.8623047,0.225,12,2.955906338,-9.61545728,1.81984,49.2,1.816534,3.050591615,2.860330443,-10.03258367,1.769943,42,1.766816,3.949980135,2012,2,25
126395,58022,296,49.34326,0.072021484,13,9.159912,0.6305,13,7.583285649,3.009063975,4.690226,43.9,4.66833,9.699773254,9.311304673,5.942796999,5.760312,66,5.72732,4.79673271,2012,10,23
58573,54601,110,16.129395,0.03857422,12.050049,8.916504,0.374,12,14.16390428,12.16002299,8.818007,76.4,8.74093,4.373818122,14.87650816,12.90788466,9.262713,84,9.177703,2.833620603,2012,4,20
16274,53789,297,54.508545,0.059814453,17.800049,7.628418,0.7135,13,7.564925889,2.974834061,4.678785,44.7,4.656996,9.346315967,8.573905432,4.755337118,5.346473,46,5.318041,10.06501942,2012,10,24
45326,54499,263,76.10254,0.6022949,20.600098,76.45996,0.3805,13,13.76622411,11.72812996,8.567014,57.1,8.494244,10.32721994,14.30908558,12.31503479,8.988894,59,8.908813,9.943601847,2012,9,20
49927,54517,125,5.9438477,0.13452148,24.600098,3.2387695,1.0663333,13,7.218984278,2.315706507,4.46329,26.9,4.443458,19.6516678,10.77533509,8.07261472,6.714527,37,6.669743,18.34719218,2012,5,5
72796,54706,195,34.231445,0.048339844,25.199951,42.56494,0.426,13,22.24181112,19.20432307,13.959932,71.4,13.767735,8.894443989,23.10954626,19.8196343,14.710454,77,14.497194,6.902851479,2012,7,14
106401,54912,122,45.314453,0.05859375,22.25,2.4545898,2.3196666,12,17.71356199,15.60302442,11.067235,68,10.946092,8.328832134,19.2781347,16.93044758,12.172746,79,12.026353,5.124567452,2012,5,2
43750,54439,308,51.769043,0.42138672,5.300049,53.318848,0.3365,13,7.402277916,2.668338394,4.577449,84.9,4.556592,1.319564908,8.625180268,4.840773197,5.387366,91,5.358498,0.853039807,2012,11,4
98366,54843,33,26.522705,0.18139648,0.39990234,2.274414,0.3985,12,2.427519126,-12.0926918,1.493751,45.9,1.491523,2.858642841,2.1840262,-13.40076089,1.328487,48,1.326724,2.366028384,2012,2,3
25671,53897,288,74.20215,0.73876953,18,7.290283,1.23,12,9.897715124,6.829153315,6.13581,52.3,6.098391,9.017708035,9.554860446,6.316757679,5.922433,55,5.887564,7.817613092,2012,10,15
34210,54304,225,1248.3008,2.0854492,19.699951,7.2382812,1.028,10,11.22428268,8.674480693,6.96739,59.9,6.919181,7.523728242,12.63025362,10.43086733,9.125235,64,9.042718,7.10451766,2012,8,13
33530,53997,262,73.43384,0.017089844,22.5,39.113525,1.401,13,17.69364131,15.58546855,11.054567,74.7,10.9337,5.997384283,18.16961236,16.0002618,11.482021,74,11.351681,6.383917857,2012,9,19
50219,54518,82,11.035156,0.03100586,3.8999023,3.239746,0.5265,12,2.663282962,-10.9333252,1.639208,26.6,1.636526,7.342362212,5.967579298,-0.329081463,3.677337,60,3.663864,3.978386198,2012,3,23
36378,54406,228,484.60693,0.29052734,23.449951,39.593506,1.8983333,13,18.94121338,16.65281448,11.848869,73.2,11.710118,6.93259702,19.09797274,16.78252427,12.685114,68,12.526217,8.98728129,2012,8,16
67603,54628,60,7.94458,0.016357422,0.8000488,3.1140137,0.3035,12,5.164900175,-2.298286184,3.186802,73.7,3.176679,1.843303475,4.870231591,-3.089990548,2.978123,69,2.96928,2.188075063,2012,3,1
76707,54717,98,19.936035,0.059814453,16.199951,0.03540039,0.7205,13,3.845414737,-6.222296778,2.369563,18.5,2.363962,16.95182921,8.703078242,4.969713931,5.390967,43,5.362061,11.5366386,2012,4,8
9654,53689,207,44.15503,0.009033203,28.199951,4.871826,2.916,13,33.05610285,25.71737696,20.976356,86.4,20.545388,5.213386707,32.13852815,25.2440136,20.685014,85,20.265815,5.671504968,2012,7,26
120710,58001,337,57.656006,0.030029297,4.949951,18.022217,0.38066667,12,2.35588591,-12.46487719,1.449569,30.6,1.447471,5.333792618,4.128324634,-5.289729156,2.534813,48,2.528404,4.472351686,2012,12,3
73512,54708,191,26.498047,0.06640625,25.600098,11.401123,4.152,13,27.8131439,22.83938878,17.555438,76.2,17.252562,8.69927777,31.90442987,25.1213537,20.631825,90,20.214758,3.544936652,2012,7,10
68590,54633,301,28.094727,0.005615234,14,2.7375488,1.2885,12,9.03096137,5.501492437,5.593658,57,5.562543,6.819115066,8.360457441,4.394752979,5.131502,52,5.105304,7.71734533,2012,10,28
52909,54526,214,4.854492,0.029541016,27.100098,23.742676,1.594,13,26.24747673,21.88757858,16.540921,81.5,16.271771,5.949273085,24.44613688,20.72885297,15.471589,80,15.235866,6.11153422,2012,8,2
44089,54452,345,359.61328,0.26879883,-9.350098,9.558838,0.37,13,1.692852537,-16.49348234,1.040924,53.6,1.039842,1.466413614,1.876345924,-15.25420541,1.185858,67,1.184453,0.92417038,2012,12,11
31243,53991,95,83.21777,0.7980957,18.949951,15.912109,0.5395,13,4.093785466,-5.40047938,2.523231,23.5,2.516881,13.30420559,5.65967443,-1.054954031,3.522119,33,3.509757,11.49085415,2012,4,5
78059,54725,363,12.48999,0.021484375,-7.6000977,4.435547,0.239,12,1.280786899,-19.78584455,0.787227,31.7,0.786608,2.756360535,3.179044245,-8.686548907,1.927876,72,1.924167,1.236294984,2012,12,29
45086,54499,354,76.10254,0.6022949,-7.8999023,76.45996,0.1395,13,2.632291495,-11.0803697,1.620084,74.9,1.617463,0.880316167,2.988758598,-9.474852259,1.825491,77,1.822165,0.892746075,2012,12,20
53895,54529,121,2.5998535,0.072021484,18.800049,7.918213,1.6975,13,12.13559305,9.833537038,7.539936,58.8,7.483511,8.49243938,15.55363087,13.58982421,9.710341,74,9.616957,5.464789226,2012,5,1
61578,54609,210,23.640137,0.009277344,28.5,4.8686523,4.2545,12,29.31285711,23.70805639,18.530246,72.7,18.193123,10.98035163,32.82079908,25.59709399,21.18953,73,20.74985,12.13919966,2012,7,29
63086,54613,269,6.885254,0.030273438,22.800049,17.213623,2.1355,13,17.00029912,14.9633283,10.613992,75.7,10.502518,5.459935676,16.80395265,14.78309043,10.431775,77,10.324077,5.019362479,2012,9,26
21411,53884,360,885.6782,0.70874023,-10.199951,39.34375,0.322,13,1.434274244,-18.46149991,0.881701,35.7,0.880924,2.586375988,1.923318231,-14.95443492,1.296215,62,1.294537,1.178807948,2012,12,26
29511,53985,192,157.28906,0.9321289,28.800049,3.8312988,3.638,12,29.20866033,23.6489769,18.462422,71.1,18.12774,11.89500692,28.54323676,23.26726853,18.670569,70,18.328368,12.23281575,2012,7,11
128548,58032,4,84.11597,0.48242188,-2.6499023,4.123047,0.25733334,12,2.306761301,-12.72599831,1.419274,44.9,1.417263,2.832977429,2.60594626,-11.20658869,1.587648,56,1.585131,2.047529204,2012,1,5
90874,54818,171,97.03003,1.875,29.699951,3.2949219,2.6016667,12,17.78967864,15.66994565,11.115642,42.7,10.993442,23.82711269,17.3319781,15.26367688,11.055609,43,10.934719,22.97494772,2012,6,20
112111,54935,74,118.30347,0.1899414,5.550049,18.99292,0.432,12,7.590064349,3.021683629,4.69445,74.1,4.672515,2.646743682,6.670995032,1.21199574,4.136629,68,4.119588,3.13929178,2012,3,15
36286,54406,89,484.60693,0.29052734,7.3500977,38.526855,0.8085,13,5.708522507,-0.937494024,3.524124,82.5,3.511748,1.207309306,6.170438061,0.131202118,4.023599,82,4.007474,1.354486404,2013,3,31
68710,54633,28,28.094727,0.005615234,-2.3500977,3.3237305,0.506,12,4.656341072,-3.691772207,2.871567,87.2,2.863345,0.68339614,4.957675752,-2.850707002,3.030962,96,3.021803,0.206569823,2013,1,29
111873,54932,61,176.53857,0.8757324,6.1000977,6.29126,0.424,12,4.495296556,-4.161302312,2.771808,56.1,2.764146,3.519352635,3.587021164,-7.129012565,2.236358,40,2.231368,5.380531745,2013,3,3
22814,53889,346,328.63892,2.163086,3.1499023,7.0966797,0.28866667,12,2.773094067,-10.42430534,1.706981,44.9,1.704072,3.4063661,2.983991718,-9.495168427,1.884569,51,1.881024,2.866972435,2013,12,13
17124,53791,85,70.53638,0.19067383,10.899902,2.93042,1.1495,12,6.550337072,0.95822169,4.047195,39.2,4.030881,10.16240386,9.085310134,5.587983525,5.698575,67,5.666285,4.474854245,2013,3,27
132263,58049,269,6.3515625,0.056640625,19.699951,26.661621,0.4375,12,16.55602986,14.55284144,10.332008,74,10.22635,5.817848384,16.18418348,14.20174921,10.060887,77,9.960674,4.834236623,2013,9,27
111746,54932,294,176.53857,0.8757324,16.350098,6.29126,0.8476667,12,9.200028772,5.769055939,5.699336,63.2,5.667037,5.365575118,10.36015447,7.495974097,6.50262,67,6.460609,5.102762648,2013,10,22
110168,54922,192,187.9226,0.15234375,25.800049,12.102783,2.945,13,31.00642123,24.64339918,19.634635,88.7,19.25654,3.931880232,31.19544254,24.7450011,20.445244,88,20.035611,4.253923983,2013,7,12
81074,54734,328,13.616211,0.1328125,2.3999023,2.322754,0.432,12,3.151263061,-8.798973465,1.940489,44.1,1.936731,3.989891308,5.095944894,-2.479887545,3.134717,64,3.124921,2.866469003,2013,11,25
114261,57079,274,109.28711,0.033691406,21.600098,3.657959,1.58,12,11.6178214,9.184831874,7.21451,47.2,7.162833,12.97073068,15.35068112,13.38822016,9.609652,61,9.518185,9.814369896,2013,10,2
42071,54433,83,36.878906,0.060302734,10.399902,36.41992,0.47466666,13,4.035323947,-5.589844767,2.487054,49.2,2.480884,4.16466215,3.802813391,-6.367979682,2.332816,43,2.327387,5.040938681,2013,3,25
126920,58024,297,73.11084,0.11035156,16.199951,34.923584,0.7295,13,6.484707936,0.818442281,4.006384,51.3,3.990397,6.14667937,6.306926717,0.433398781,3.882369,45,3.867355,7.708465987,2013,10,25
18203,53795,81,129.46655,0.4399414,7.75,13.530273,0.7475,13,4.754392722,-3.412919744,2.93232,38.9,2.923747,7.472268363,5.147650055,-2.343513445,3.2332,49,3.22278,5.35775822,2013,3,23
95166,54831,308,107.54346,0.9716797,13.300049,5.813965,0.848,12,9.06509496,5.555866496,5.614991,57.9,5.583639,6.585186288,8.296687996,4.285445017,5.146892,62,5.120537,5.085066836,2013,11,5
50894,54519,218,13.98291,0.05029297,24.899902,17.420166,1.0606667,12,27.2080391,22.47723541,17.162962,82.8,16.873365,5.641100121,28.40414081,23.18649488,18.184867,84,17.860084,5.410312535,2013,8,7
118488,57093,187,74.66016,0.11743164,29.149902,18.020264,3.951,13,28.7873104,23.4081735,18.188304,71.6,17.863399,11.40068591,29.7190281,23.9366131,19.208884,70,18.846857,12.73672633,2013,7,7
47756,54510,302,17.944092,0.04736328,8.699951,6.9714355,0.8735,12,6.884640537,1.651531474,4.255161,58.8,4.237131,4.814392187,7.348746836,2.566158774,4.486131,77,4.466095,2.195080224,2013,10,30
73051,54707,1,29.534424,0.017822266,-6,43.111816,0.1815,13,0.725070266,-26.21380018,0.445415,22.1,0.445217,2.556829975,1.160489154,-20.92728262,0.697422,38,0.696936,1.893429672,2013,1,2
17056,53791,352,70.53638,0.19067383,-4.75,2.93042,0.394,12,2.855296035,-10.05489833,1.757723,61.8,1.754639,1.762591837,3.543814429,-7.286269617,2.163991,92,2.159318,0.308157776,2013,12,19
108485,54918,290,66.07251,0.07324219,16.5,60.83423,1.221,13,11.18205066,8.618778483,6.940882,61.2,6.893038,7.079717876,10.86221877,8.190798413,6.70011,68,6.655517,5.111632362,2013,10,18
47556,54507,132,48.86548,0.24633789,19.199951,4.802002,0.2565,12,7.876368499,3.545783615,4.872916,36.8,4.849286,13.49858143,9.515162358,6.256383442,5.996794,42,5.961047,13.13998611,2013,5,13
124566,58013,143,37.559814,0.031982422,25.399902,7.9802246,0.978,12,22.7501091,19.56725972,14.286289,72.7,14.085066,8.551335826,23.99621644,20.42777235,15.190707,79,14.963402,6.378741078,2013,5,24
102604,54901,233,49.354004,0.02758789,27.199951,14.297607,4.108,12,23.94686313,20.39444504,15.056001,63.6,14.83268,13.69600022,24.78214555,20.95055095,15.776325,72,15.531298,9.637501049,2013,8,22
81792,54737,325,9.358398,0.029785156,6.1499023,17.654297,0.6946667,13,5.898161645,-0.489779536,3.641882,60.3,3.628667,3.891256328,6.386322588,0.606530211,3.897604,66,3.882471,3.289923757,2013,11,22
44636,54454,108,40.7854,1.1843262,9,0.765625,0.236,12,3.728417113,-6.625909551,2.297202,40.6,2.291937,5.461631023,3.799794519,-6.378358263,2.324767,39,2.319375,5.943268351,2013,4,19
50160,54517,237,5.9438477,0.13452148,28.300049,3.4504395,2.983,13,23.54775153,20.12269618,14.799099,69.2,14.583279,10.46669781,23.0348451,19.76746876,14.587142,62,14.377417,14.11813087,2013,8,26
4121,53580,51,1025.9761,0.5148926,0,63.56201,0.2555,13,0.885556818,-23.99737269,0.544089,18.1,0.543793,4.005514364,1.142155144,-21.11048053,0.787692,24,0.787072,3.616824623,2013,2,21
90894,54818,69,97.03003,1.875,10.949951,3.5375977,0.9605,12,5.026757594,-2.664306386,3.101142,43.2,3.091554,6.605560271,3.109454442,-8.969839734,1.916945,29,1.913277,7.612802255,2013,3,11
61408,54608,220,28.51538,0.051757812,32.44995,48.93628,3.9845,13,31.57200428,24.94581312,20.004306,78.2,19.611982,8.792281878,30.34917496,24.28584671,19.501276,74,19.128251,10.66322363,2013,8,9
111794,54932,344,176.53857,0.8757324,2,6.29126,0.324,12,2.556739239,-11.44541715,1.573466,40.9,1.570994,3.689620824,2.04690893,-14.19587496,1.276623,29,1.274995,5.011397724,2013,12,11
130087,58036,252,25.999756,0.21533203,20.100098,2.8833008,1.95,12,23.09133617,19.80693143,14.505565,84.7,14.298162,4.164451866,25.33853137,21.31192208,16.050947,93,15.797384,1.907201286,2013,9,10
4573,53582,145,1080.8452,0.2902832,21.199951,1.9597168,0.936,12,13.87970924,11.85248782,8.638619,67,8.564632,6.838805661,13.08690389,10.96425524,9.31404,56,9.228089,10.28256734,2013,5,26
2533,53491,9,825.56665,1.2009277,-10.050049,21.64746,0.3085,12,1.309960016,-19.52356377,0.805181,43.7,0.804533,1.686420274,1.179447075,-20.74055923,0.794675,54,0.794044,1.004714175,2013,1,10
62992,54613,356,6.885254,0.030273438,-2.8500977,15.484375,0.474,13,2.80949967,-10.25951424,1.729452,56.4,1.726467,2.174145193,2.598566584,-11.24214849,1.570679,53,1.568215,2.304389235,2013,12,23
69895,54644,338,11.53125,0.03125,3.3500977,14.562988,0.7915,12,4.903136088,-2.999505742,3.024506,66.3,3.015385,2.492968961,5.466136755,-1.529357786,3.346781,64,3.335617,3.074701925,2013,12,5
131822,58048,157,4.8342285,0.019042969,23.5,5.5620117,2.621,14,21.19689343,18.43476067,13.290083,77.7,13.115773,6.067836598,23.25689091,19.92209612,14.714602,88,14.501223,3.171394215,2013,6,7
53956,54529,42,2.5998535,0.072021484,0.050048828,7.5375977,0.386,13,2.522638388,-11.61334457,1.552428,44.6,1.550021,3.139368212,3.695911683,-6.740045322,2.246176,66,2.241142,1.903954504,2013,2,12
99007,54844,239,63.652832,0.19262695,28.5,22.545654,3.7733333,13,29.09254475,23.5829216,18.386857,79.6,18.054885,7.474117897,26.0307136,21.75190324,16.701914,73,16.427543,9.627798182,2013,8,28
24586,53894,279,172.66138,3.7714844,21.100098,23.042236,2.051,13,13.17359765,11.06365929,8.193352,57.4,8.126766,9.783119328,12.21709238,9.933412742,7.666259,51,7.607935,11.73799072,2013,10,7
100264,54851,48,65.73901,0.5617676,-1.8999023,13.598877,0.3085,12,2.150249937,-13.59239235,1.322773,40.5,1.321026,3.157879551,3.201377798,-8.596802604,1.966387,52,1.962528,2.955117967,2013,2,18
68885,54633,112,28.094727,0.005615234,14.149902,3.3237305,1.366,12,10.89423684,8.23414065,6.76029,66.8,6.714895,5.421314585,11.29999899,8.773885649,7.047995,77,6.998668,3.375324375,2013,4,23
102808,54902,73,51.110107,0.018554688,7.6000977,6.2509766,1.006,12,6.573449605,1.007152176,4.061568,54.2,4.045139,5.552340472,6.738785749,1.352797166,4.152451,62,4.135279,4.130223523,2013,3,15
48093,54511,8,35.55298,0.05883789,-5.25,36.907715,0.2785,13,1.560388959,-17.4651741,0.959348,42.4,0.958428,2.120761364,1.339999362,-19.25890768,0.812668,34,0.812008,2.601175232,2013,1,9
126104,58020,235,35.82617,0.099609375,25.949951,13.535889,1.348,13,28.45393098,23.215448,17.971584,90,17.654308,3.155063171,30.84711212,24.5573461,19.747745,86,19.365323,5.021622903,2013,8,24
116939,57088,105,124.980225,0.3256836,16.800049,20.103027,0.898,12,10.03482523,7.02968305,6.221658,44.4,6.183188,12.57091359,12.22837897,9.947197851,7.79134,48,7.731104,13.24741055,2013,4,16
102823,54902,87,51.110107,0.018554688,5.25,6.2509766,0.433,12,6.526285152,0.907139715,4.032238,53.9,4.016044,5.589310698,6.225980644,0.254886101,3.840215,55,3.825524,5.093984163,2013,3,29
94913,54830,109,38.862793,0.08642578,10.100098,8.100342,1.0815,12,5.506991924,-1.427985255,3.39903,65.8,3.387516,2.863326297,6.812021464,1.50350431,4.183789,88,4.166358,0.928912018,2013,4,20
19377,53798,153,139.85156,1.1394043,24.649902,2.335205,2.355,12,20.8677822,18.18547274,13.079397,62.6,12.910535,12.4516338,20.26333877,17.71849691,12.923211,61,12.758332,12.95524938,2013,6,3
112718,54936,185,108.61255,0.084228516,28.350098,58.28662,4.0415,13,27.53928404,22.67634862,17.37775,79.3,17.080922,7.185573731,25.3204849,21.30031064,16.394876,74,16.13042,8.896386585,2013,7,5
124859,58015,75,46.6333,0.033203125,12.25,10.437256,0.44,12,10.20118258,7.269762929,6.325849,80.1,6.286084,2.528159205,10.35580252,7.489822389,6.462038,80,6.420548,2.588950631,2013,3,17
80797,54732,60,5.6445312,0.037841797,0.85009766,0.30444336,0.11666667,13,3.081939799,-9.083408737,1.897671,51.9,1.894077,2.85356174,2.914600917,-9.794231141,1.758824,47,1.755736,3.28667763,2013,3,2
47965,54510,179,17.944092,0.04736328,24.550049,6.9714355,0.43333334,12,25.54975065,21.44728813,16.089846,80.1,15.835062,6.362358728,24.01747365,20.4421084,15.274453,85,15.044654,4.238377702,2013,6,29
12992,53699,0,46.57202,0.020263672,-5.050049,29.832764,0.2995,12,0.93788916,-23.35254389,0.576272,21.3,0.57594,3.474022672,2.140598714,-13.64764291,1.312024,46,1.310304,2.512876751,2013,1,1
16966,53791,19,70.53638,0.19067383,-11,2.93042,0.5925,12,4.142299121,-5.245153809,2.553256,80.3,2.546753,1.018271121,4.613559645,-3.815077735,2.819904,90,2.811974,0.512617738,2013,1,20
14994,53784,47,42.686035,0.09716797,-1.6499023,37.891113,0.303,13,3.168816631,-8.727835719,1.951332,48,1.947532,3.436936311,3.854442357,-6.191609716,2.337631,55,2.33218,3.153634656,2014,2,17
120944,58001,59,57.656006,0.030029297,6.5,15.424316,0.7525,12,5.969090616,-0.325601323,3.685937,66.4,3.672401,3.016936237,6.938249566,1.759923401,4.264795,89,4.246684,0.857536463,2014,3,1
17305,53791,194,70.53638,0.19067383,29.25,3.2783203,1.0485,12,17.75587168,15.64025396,11.094141,44.6,10.972411,22.03096069,17.10873779,15.06208679,10.887269,41,10.770013,24.61989096,2014,7,14
56673,54539,325,9.6604,0.045166016,3.8000488,22.7771,0.5585,13,5.466350825,-1.52882487,3.37381,59.4,3.362465,3.737959684,5.109921856,-2.442902099,3.113488,59,3.103825,3.550962646,2014,11,22
29339,53984,272,83.33032,0.03540039,18.850098,0.30908203,0.947,12,11.97820085,9.638969676,7.440978,72.7,7.386018,4.508890509,15.3931216,13.4305725,9.592219,78,9.501083,4.341649681,2014,9,30
105402,54909,117,51.72461,0.045166016,15.100098,4.744629,1.4395,12,10.95960055,8.322274144,6.801294,57.5,6.755349,8.113252591,12.91566707,10.76619513,8.026862,72,7.962944,5.022759418,2014,4,28
26868,53974,277,68.257324,0.017578125,17.5,3.9140625,1.836,12,13.36250908,11.27828496,8.312416,63.8,8.243889,7.581648148,15.63480959,13.66981664,9.731533,73,9.637743,5.782737792,2014,10,5
75539,54713,322,16.296387,0.051757812,6.8999023,28.88794,0.7215,13,5.745693979,-0.848707581,3.547202,50.2,3.534664,5.698704991,5.596021844,-1.209370185,3.42371,54,3.412029,4.766981571,2014,11,19
66785,54624,4,5.218506,0.018310547,1.8000488,5.008545,0.396,13,4.302974177,-4.742022578,2.652716,69.8,2.645698,1.862904912,3.973189084,-5.793802482,2.423636,72,2.417776,1.545129088,2014,1,5
61331,54608,24,28.51538,0.051757812,2.3999023,48.841553,0.5285,13,3.313607853,-8.154082998,2.040786,51.4,2.03663,3.136042324,3.268093232,-8.331992478,1.992152,45,1.988191,3.994336173,2014,1,25
25962,53897,123,74.20215,0.73876953,15.800049,7.885254,0.8515,12,4.505137913,-4.132184092,2.777903,26.9,2.770208,12.22453146,4.600699878,-3.852341035,2.841326,25,2.833276,13.80209963,2014,5,4
77532,54718,166,22.777588,0.012207031,22.600098,11.842773,0.31033334,12,20.49937383,17.90228869,12.843719,67.1,12.68085,10.06476762,22.47772112,19.37366399,14.277114,82,14.076147,4.934133905,2014,6,16
115988,57085,154,251.26562,0.5605469,25.25,37.95117,0.805,13,15.18459961,13.22148603,9.463128,45.4,9.374417,18.23689038,16.05773111,14.08073577,10.409617,51,10.302374,15.42801616,2014,6,4
73695,54708,297,26.498047,0.06640625,20.350098,11.711426,1.552,13,16.34034991,14.35005531,10.195204,66.5,10.092311,8.240593745,15.84898506,13.87912045,9.928572,74,9.830965,5.568562319,2014,10,25
3408,53498,33,612.68994,0.94970703,-9.399902,18.555908,0.0995,13,0.43051263,-31.78725662,0.26439,14.3,0.26432,2.582453494,0.736133337,-26.0475109,0.481513,23,0.481281,2.464446388,2014,2,3
112111,54935,21,118.30347,0.1899414,1.5500488,26.35376,0.2975,12,2.853208452,-10.06416168,1.756434,46.2,1.753355,3.327122807,2.515745176,-11.64753564,1.547718,48,1.545326,2.725390608,2014,1,22
120395,57099,215,54.794434,0.02709961,28.350098,54.831543,3.4986668,13,29.87845129,24.02557526,18.898652,62,18.548118,18.30255867,30.58589826,24.41540215,19.72137,65,19.339959,16.46932983,2014,8,4
44515,54452,156,359.61328,0.26879883,22.350098,10.185303,0.861,13,16.53400631,14.53224144,10.318036,71.3,10.212662,6.657655694,18.30404368,16.1156832,12.045937,86,11.902559,2.979728042,2014,6,6
83897,54753,323,6.760254,0.1706543,7.8999023,2.8530273,0.6905,13,9.388850939,6.062792079,5.817403,71.4,5.783757,3.759615844,7.608451629,3.055864368,4.677079,58,4.655305,5.509568421,2014,11,20
